dataset,strategy,k,time
kaggle-credit-card-fraud,mrmr,12,471.1873333454132
kaggle-credit-card-fraud,mrmr,7,471.1873333454132
kaggle-credit-card-fraud,mrmr,3,471.1873333454132
kaggle-credit-card-fraud,mrmr,1,471.1873333454132
kaggle-credit-card-fraud,mrmr,2,471.1873333454132
kaggle-credit-card-fraud,mrmr,6,471.1873333454132
kaggle-credit-card-fraud,mrmr,17,471.1873333454132
kaggle-credit-card-fraud,mrmr,22,471.1873333454132
kaggle-credit-card-fraud,mrmr,30,471.1873333454132
kaggle-credit-card-fraud,mrmr,9,471.1873333454132
kaggle-credit-card-fraud,mrmr,25,471.1873333454132
kaggle-credit-card-fraud,mrmr,13,471.1873333454132
kaggle-credit-card-fraud,mrmr,18,471.1873333454132
kaggle-patient-survival,mutual_info,15,22.160109758377075
kaggle-patient-survival,mutual_info,21,22.160109758377075
kaggle-patient-survival,mutual_info,29,22.160109758377075
kaggle-patient-survival,mutual_info,40,22.160109758377075
kaggle-patient-survival,mutual_info,57,22.160109758377075
kaggle-patient-survival,mutual_info,68,22.160109758377075
kaggle-patient-survival,mutual_info,92,22.160109758377075
kaggle-patient-survival,mutual_info,77,22.160109758377075
kaggle-patient-survival,mutual_info,61,22.160109758377075
kaggle-patient-survival,mutual_info,39,22.160109758377075
kaggle-patient-survival,mutual_info,26,22.160109758377075
kaggle-patient-survival,mutual_info,11,22.160109758377075
kaggle-patient-survival,mutual_info,2,22.160109758377075
kaggle-patient-survival,mutual_info,3,22.160109758377075
kaggle-patient-survival,mutual_info,5,22.160109758377075
kaggle-patient-survival,mutual_info,8,22.160109758377075
kaggle-patient-survival,mutual_info,13,22.160109758377075
kaggle-patient-survival,mutual_info,17,22.160109758377075
kaggle-patient-survival,mutual_info,24,22.160109758377075
kaggle-patient-survival,mutual_info,9,22.160109758377075
kaggle-patient-survival,mutual_info,6,22.160109758377075
kaggle-patient-survival,mutual_info,28,22.160109758377075
kaggle-patient-survival,mutual_info,38,22.160109758377075
kaggle-patient-survival,mutual_info,52,22.160109758377075
kaggle-patient-survival,mutual_info,85,22.160109758377075
kaggle-patient-survival,mutual_info,62,22.160109758377075
kaggle-patient-survival,mutual_info,42,22.160109758377075
kaggle-patient-survival,mutual_info,10,22.160109758377075
kaggle-patient-survival,mutual_info,25,22.160109758377075
kaggle-patient-survival,mutual_info,34,22.160109758377075
kaggle-patient-survival,mutual_info,44,22.160109758377075
kaggle-patient-survival,mutual_info,66,22.160109758377075
kaggle-patient-survival,mutual_info,91,22.160109758377075
kaggle-patient-survival,mutual_info,71,22.160109758377075
kaggle-patient-survival,mutual_info,64,22.160109758377075
kaggle-patient-survival,mutual_info,50,22.160109758377075
kaggle-patient-survival,mutual_info,7,22.160109758377075
kaggle-patient-survival,mutual_info,20,22.160109758377075
kaggle-patient-survival,mutual_info,54,22.160109758377075
kaggle-patient-survival,mutual_info,67,22.160109758377075
kaggle-patient-survival,mutual_info,95,22.160109758377075
kaggle-patient-survival,mutual_info,72,22.160109758377075
kaggle-patient-survival,relieff,15,505.56986832618713
kaggle-patient-survival,relieff,21,505.56986832618713
kaggle-patient-survival,relieff,29,505.56986832618713
kaggle-patient-survival,relieff,40,505.56986832618713
kaggle-patient-survival,relieff,57,505.56986832618713
kaggle-patient-survival,relieff,68,505.56986832618713
kaggle-patient-survival,relieff,92,505.56986832618713
kaggle-patient-survival,relieff,77,505.56986832618713
kaggle-patient-survival,relieff,61,505.56986832618713
kaggle-patient-survival,relieff,39,505.56986832618713
kaggle-patient-survival,relieff,26,505.56986832618713
kaggle-patient-survival,relieff,11,505.56986832618713
kaggle-patient-survival,relieff,2,505.56986832618713
kaggle-patient-survival,relieff,3,505.56986832618713
kaggle-patient-survival,relieff,5,505.56986832618713
kaggle-patient-survival,relieff,8,505.56986832618713
kaggle-patient-survival,relieff,13,505.56986832618713
kaggle-patient-survival,relieff,17,505.56986832618713
kaggle-patient-survival,relieff,24,505.56986832618713
kaggle-patient-survival,relieff,9,505.56986832618713
kaggle-patient-survival,relieff,6,505.56986832618713
kaggle-patient-survival,relieff,28,505.56986832618713
kaggle-patient-survival,relieff,38,505.56986832618713
kaggle-patient-survival,relieff,52,505.56986832618713
kaggle-patient-survival,relieff,85,505.56986832618713
kaggle-patient-survival,relieff,62,505.56986832618713
kaggle-patient-survival,relieff,42,505.56986832618713
kaggle-patient-survival,relieff,10,505.56986832618713
kaggle-patient-survival,relieff,25,505.56986832618713
kaggle-patient-survival,relieff,34,505.56986832618713
kaggle-patient-survival,relieff,44,505.56986832618713
kaggle-patient-survival,relieff,66,505.56986832618713
kaggle-patient-survival,relieff,91,505.56986832618713
kaggle-patient-survival,relieff,71,505.56986832618713
kaggle-patient-survival,relieff,64,505.56986832618713
kaggle-patient-survival,relieff,50,505.56986832618713
kaggle-patient-survival,relieff,7,505.56986832618713
kaggle-patient-survival,relieff,20,505.56986832618713
kaggle-patient-survival,relieff,54,505.56986832618713
kaggle-patient-survival,relieff,67,505.56986832618713
kaggle-patient-survival,relieff,95,505.56986832618713
kaggle-patient-survival,relieff,72,505.56986832618713
kaggle-patient-survival,mrmr,15,1628.0035381317139
kaggle-patient-survival,mrmr,21,1628.0035381317139
kaggle-patient-survival,mrmr,29,1628.0035381317139
kaggle-patient-survival,mrmr,40,1628.0035381317139
kaggle-patient-survival,mrmr,57,1628.0035381317139
kaggle-patient-survival,mrmr,68,1628.0035381317139
kaggle-patient-survival,mrmr,92,1628.0035381317139
kaggle-patient-survival,mrmr,77,1628.0035381317139
kaggle-patient-survival,mrmr,61,1628.0035381317139
kaggle-patient-survival,mrmr,39,1628.0035381317139
kaggle-patient-survival,mrmr,26,1628.0035381317139
kaggle-patient-survival,mrmr,11,1628.0035381317139
kaggle-patient-survival,mrmr,2,1628.0035381317139
kaggle-patient-survival,mrmr,3,1628.0035381317139
kaggle-patient-survival,mrmr,5,1628.0035381317139
kaggle-patient-survival,mrmr,8,1628.0035381317139
kaggle-patient-survival,mrmr,13,1628.0035381317139
kaggle-patient-survival,mrmr,17,1628.0035381317139
kaggle-patient-survival,mrmr,24,1628.0035381317139
kaggle-patient-survival,mrmr,9,1628.0035381317139
kaggle-patient-survival,mrmr,6,1628.0035381317139
kaggle-patient-survival,mrmr,28,1628.0035381317139
kaggle-patient-survival,mrmr,38,1628.0035381317139
kaggle-patient-survival,mrmr,52,1628.0035381317139
kaggle-patient-survival,mrmr,85,1628.0035381317139
kaggle-patient-survival,mrmr,62,1628.0035381317139
kaggle-patient-survival,mrmr,42,1628.0035381317139
kaggle-patient-survival,mrmr,10,1628.0035381317139
kaggle-patient-survival,mrmr,25,1628.0035381317139
kaggle-patient-survival,mrmr,34,1628.0035381317139
kaggle-patient-survival,mrmr,44,1628.0035381317139
kaggle-patient-survival,mrmr,66,1628.0035381317139
kaggle-patient-survival,mrmr,91,1628.0035381317139
kaggle-patient-survival,mrmr,71,1628.0035381317139
kaggle-patient-survival,mrmr,64,1628.0035381317139
kaggle-patient-survival,mrmr,50,1628.0035381317139
kaggle-patient-survival,mrmr,7,1628.0035381317139
kaggle-patient-survival,mrmr,20,1628.0035381317139
kaggle-patient-survival,mrmr,54,1628.0035381317139
kaggle-patient-survival,mrmr,67,1628.0035381317139
kaggle-patient-survival,mrmr,95,1628.0035381317139
kaggle-patient-survival,mrmr,72,1628.0035381317139
uci-android-permissions,mutual_info,3,4.980153799057007
uci-android-permissions,mutual_info,6,4.980153799057007
uci-android-permissions,mutual_info,10,4.980153799057007
uci-android-permissions,mutual_info,18,4.980153799057007
uci-android-permissions,mutual_info,32,4.980153799057007
uci-android-permissions,mutual_info,45,4.980153799057007
uci-android-permissions,mutual_info,46,4.980153799057007
uci-android-permissions,mutual_info,13,4.980153799057007
uci-android-permissions,mutual_info,9,4.980153799057007
uci-android-permissions,mutual_info,5,4.980153799057007
uci-android-permissions,mutual_info,1,4.980153799057007
uci-android-permissions,mutual_info,2,4.980153799057007
uci-android-permissions,mutual_info,4,4.980153799057007
uci-android-permissions,mutual_info,19,4.980153799057007
uci-android-permissions,mutual_info,8,4.980153799057007
uci-android-permissions,mutual_info,29,4.980153799057007
uci-android-permissions,mutual_info,25,4.980153799057007
uci-android-permissions,mutual_info,15,4.980153799057007
uci-android-permissions,mutual_info,26,4.980153799057007
uci-android-permissions,mutual_info,36,4.980153799057007
uci-android-permissions,mutual_info,38,4.980153799057007
uci-android-permissions,mutual_info,28,4.980153799057007
uci-android-permissions,mutual_info,41,4.980153799057007
uci-android-permissions,mutual_info,12,4.980153799057007
uci-android-permissions,relieff,3,48.647958278656006
uci-android-permissions,relieff,6,48.647958278656006
uci-android-permissions,relieff,10,48.647958278656006
uci-android-permissions,relieff,18,48.647958278656006
uci-android-permissions,relieff,32,48.647958278656006
uci-android-permissions,relieff,45,48.647958278656006
uci-android-permissions,relieff,46,48.647958278656006
uci-android-permissions,relieff,13,48.647958278656006
uci-android-permissions,relieff,9,48.647958278656006
uci-android-permissions,relieff,5,48.647958278656006
uci-android-permissions,relieff,1,48.647958278656006
uci-android-permissions,relieff,2,48.647958278656006
uci-android-permissions,relieff,4,48.647958278656006
uci-android-permissions,relieff,19,48.647958278656006
uci-android-permissions,relieff,8,48.647958278656006
uci-android-permissions,relieff,29,48.647958278656006
uci-android-permissions,relieff,25,48.647958278656006
uci-android-permissions,relieff,15,48.647958278656006
uci-android-permissions,relieff,26,48.647958278656006
uci-android-permissions,relieff,36,48.647958278656006
uci-android-permissions,relieff,38,48.647958278656006
uci-android-permissions,relieff,28,48.647958278656006
uci-android-permissions,relieff,41,48.647958278656006
uci-android-permissions,relieff,12,48.647958278656006
uci-android-permissions,mrmr,3,276.3538680076599
uci-android-permissions,mrmr,6,276.3538680076599
uci-android-permissions,mrmr,10,276.3538680076599
uci-android-permissions,mrmr,18,276.3538680076599
uci-android-permissions,mrmr,32,276.3538680076599
uci-android-permissions,mrmr,45,276.3538680076599
uci-android-permissions,mrmr,46,276.3538680076599
uci-android-permissions,mrmr,13,276.3538680076599
uci-android-permissions,mrmr,9,276.3538680076599
uci-android-permissions,mrmr,5,276.3538680076599
uci-android-permissions,mrmr,1,276.3538680076599
uci-android-permissions,mrmr,2,276.3538680076599
uci-android-permissions,mrmr,4,276.3538680076599
uci-android-permissions,mrmr,19,276.3538680076599
uci-android-permissions,mrmr,8,276.3538680076599
uci-android-permissions,mrmr,29,276.3538680076599
uci-android-permissions,mrmr,25,276.3538680076599
uci-android-permissions,mrmr,15,276.3538680076599
uci-android-permissions,mrmr,26,276.3538680076599
uci-android-permissions,mrmr,36,276.3538680076599
uci-android-permissions,mrmr,38,276.3538680076599
uci-android-permissions,mrmr,28,276.3538680076599
uci-android-permissions,mrmr,41,276.3538680076599
uci-android-permissions,mrmr,12,276.3538680076599
uci-breast-cancer,mutual_info,6,0.049231529235839844
uci-breast-cancer,mutual_info,7,0.049231529235839844
uci-breast-cancer,mutual_info,9,0.049231529235839844
uci-breast-cancer,mutual_info,12,0.049231529235839844
uci-breast-cancer,mutual_info,16,0.049231529235839844
uci-breast-cancer,mutual_info,18,0.049231529235839844
uci-breast-cancer,mutual_info,24,0.049231529235839844
uci-breast-cancer,mutual_info,23,0.049231529235839844
uci-breast-cancer,mutual_info,20,0.049231529235839844
uci-breast-cancer,mutual_info,19,0.049231529235839844
uci-breast-cancer,mutual_info,14,0.049231529235839844
uci-breast-cancer,mutual_info,8,0.049231529235839844
uci-breast-cancer,mutual_info,1,0.049231529235839844
uci-breast-cancer,mutual_info,2,0.049231529235839844
uci-breast-cancer,mutual_info,3,0.049231529235839844
uci-breast-cancer,mutual_info,4,0.049231529235839844
uci-breast-cancer,mutual_info,5,0.049231529235839844
uci-breast-cancer,mutual_info,11,0.049231529235839844
uci-breast-cancer,mutual_info,15,0.049231529235839844
uci-breast-cancer,mutual_info,30,0.049231529235839844
uci-breast-cancer,mutual_info,13,0.049231529235839844
uci-breast-cancer,mutual_info,10,0.049231529235839844
uci-breast-cancer,mutual_info,28,0.049231529235839844
uci-breast-cancer,mutual_info,22,0.049231529235839844
uci-breast-cancer,relieff,6,0.030632495880126953
uci-breast-cancer,relieff,7,0.030632495880126953
uci-breast-cancer,relieff,9,0.030632495880126953
uci-breast-cancer,relieff,12,0.030632495880126953
uci-breast-cancer,relieff,16,0.030632495880126953
uci-breast-cancer,relieff,18,0.030632495880126953
uci-breast-cancer,relieff,24,0.030632495880126953
uci-breast-cancer,relieff,23,0.030632495880126953
uci-breast-cancer,relieff,20,0.030632495880126953
uci-breast-cancer,relieff,19,0.030632495880126953
uci-breast-cancer,relieff,14,0.030632495880126953
uci-breast-cancer,relieff,8,0.030632495880126953
uci-breast-cancer,relieff,1,0.030632495880126953
uci-breast-cancer,relieff,2,0.030632495880126953
uci-breast-cancer,relieff,3,0.030632495880126953
uci-breast-cancer,relieff,4,0.030632495880126953
uci-breast-cancer,relieff,5,0.030632495880126953
uci-breast-cancer,relieff,11,0.030632495880126953
uci-breast-cancer,relieff,15,0.030632495880126953
uci-breast-cancer,relieff,30,0.030632495880126953
uci-breast-cancer,relieff,13,0.030632495880126953
uci-breast-cancer,relieff,10,0.030632495880126953
uci-breast-cancer,relieff,28,0.030632495880126953
uci-breast-cancer,relieff,22,0.030632495880126953
uci-breast-cancer,mrmr,6,0.7969670295715332
uci-breast-cancer,mrmr,7,0.7969670295715332
uci-breast-cancer,mrmr,9,0.7969670295715332
uci-breast-cancer,mrmr,12,0.7969670295715332
uci-breast-cancer,mrmr,16,0.7969670295715332
uci-breast-cancer,mrmr,18,0.7969670295715332
uci-breast-cancer,mrmr,24,0.7969670295715332
uci-breast-cancer,mrmr,23,0.7969670295715332
uci-breast-cancer,mrmr,20,0.7969670295715332
uci-breast-cancer,mrmr,19,0.7969670295715332
uci-breast-cancer,mrmr,14,0.7969670295715332
uci-breast-cancer,mrmr,8,0.7969670295715332
uci-breast-cancer,mrmr,1,0.7969670295715332
uci-breast-cancer,mrmr,2,0.7969670295715332
uci-breast-cancer,mrmr,3,0.7969670295715332
uci-breast-cancer,mrmr,4,0.7969670295715332
uci-breast-cancer,mrmr,5,0.7969670295715332
uci-breast-cancer,mrmr,11,0.7969670295715332
uci-breast-cancer,mrmr,15,0.7969670295715332
uci-breast-cancer,mrmr,30,0.7969670295715332
uci-breast-cancer,mrmr,13,0.7969670295715332
uci-breast-cancer,mrmr,10,0.7969670295715332
uci-breast-cancer,mrmr,28,0.7969670295715332
uci-breast-cancer,mrmr,22,0.7969670295715332
uci-heart-disease,mutual_info,4,0.03953957557678223
uci-heart-disease,mutual_info,6,0.03953957557678223
uci-heart-disease,mutual_info,7,0.03953957557678223
uci-heart-disease,mutual_info,10,0.03953957557678223
uci-heart-disease,mutual_info,13,0.03953957557678223
uci-heart-disease,mutual_info,15,0.03953957557678223
uci-heart-disease,mutual_info,22,0.03953957557678223
uci-heart-disease,mutual_info,20,0.03953957557678223
uci-heart-disease,mutual_info,17,0.03953957557678223
uci-heart-disease,mutual_info,16,0.03953957557678223
uci-heart-disease,mutual_info,1,0.03953957557678223
uci-heart-disease,mutual_info,2,0.03953957557678223
uci-heart-disease,mutual_info,3,0.03953957557678223
uci-heart-disease,mutual_info,8,0.03953957557678223
uci-heart-disease,mutual_info,12,0.03953957557678223
uci-heart-disease,mutual_info,23,0.03953957557678223
uci-heart-disease,mutual_info,19,0.03953957557678223
uci-heart-disease,mutual_info,14,0.03953957557678223
uci-heart-disease,mutual_info,11,0.03953957557678223
uci-heart-disease,mutual_info,5,0.03953957557678223
uci-heart-disease,relieff,4,0.015320062637329102
uci-heart-disease,relieff,6,0.015320062637329102
uci-heart-disease,relieff,7,0.015320062637329102
uci-heart-disease,relieff,10,0.015320062637329102
uci-heart-disease,relieff,13,0.015320062637329102
uci-heart-disease,relieff,15,0.015320062637329102
uci-heart-disease,relieff,22,0.015320062637329102
uci-heart-disease,relieff,20,0.015320062637329102
uci-heart-disease,relieff,17,0.015320062637329102
uci-heart-disease,relieff,16,0.015320062637329102
uci-heart-disease,relieff,1,0.015320062637329102
uci-heart-disease,relieff,2,0.015320062637329102
uci-heart-disease,relieff,3,0.015320062637329102
uci-heart-disease,relieff,8,0.015320062637329102
uci-heart-disease,relieff,12,0.015320062637329102
uci-heart-disease,relieff,23,0.015320062637329102
uci-heart-disease,relieff,19,0.015320062637329102
uci-heart-disease,relieff,14,0.015320062637329102
uci-heart-disease,relieff,11,0.015320062637329102
uci-heart-disease,relieff,5,0.015320062637329102
uci-heart-disease,mrmr,4,0.4040646553039551
uci-heart-disease,mrmr,6,0.4040646553039551
uci-heart-disease,mrmr,7,0.4040646553039551
uci-heart-disease,mrmr,10,0.4040646553039551
uci-heart-disease,mrmr,13,0.4040646553039551
uci-heart-disease,mrmr,15,0.4040646553039551
uci-heart-disease,mrmr,22,0.4040646553039551
uci-heart-disease,mrmr,20,0.4040646553039551
uci-heart-disease,mrmr,17,0.4040646553039551
uci-heart-disease,mrmr,16,0.4040646553039551
uci-heart-disease,mrmr,1,0.4040646553039551
uci-heart-disease,mrmr,2,0.4040646553039551
uci-heart-disease,mrmr,3,0.4040646553039551
uci-heart-disease,mrmr,8,0.4040646553039551
uci-heart-disease,mrmr,12,0.4040646553039551
uci-heart-disease,mrmr,23,0.4040646553039551
uci-heart-disease,mrmr,19,0.4040646553039551
uci-heart-disease,mrmr,14,0.4040646553039551
uci-heart-disease,mrmr,11,0.4040646553039551
uci-heart-disease,mrmr,5,0.4040646553039551
uci-indian-liver,mutual_info,1,0.018404245376586914
uci-indian-liver,mutual_info,2,0.018404245376586914
uci-indian-liver,mutual_info,3,0.018404245376586914
uci-indian-liver,mutual_info,5,0.018404245376586914
uci-indian-liver,mutual_info,7,0.018404245376586914
uci-indian-liver,mutual_info,8,0.018404245376586914
uci-indian-liver,mutual_info,10,0.018404245376586914
uci-indian-liver,mutual_info,4,0.018404245376586914
uci-indian-liver,mutual_info,6,0.018404245376586914
uci-indian-liver,relieff,1,0.029389142990112305
uci-indian-liver,relieff,2,0.029389142990112305
uci-indian-liver,relieff,3,0.029389142990112305
uci-indian-liver,relieff,5,0.029389142990112305
uci-indian-liver,relieff,7,0.029389142990112305
uci-indian-liver,relieff,8,0.029389142990112305
uci-indian-liver,relieff,10,0.029389142990112305
uci-indian-liver,relieff,4,0.029389142990112305
uci-indian-liver,relieff,6,0.029389142990112305
uci-indian-liver,mrmr,1,0.10516834259033203
uci-indian-liver,mrmr,2,0.10516834259033203
uci-indian-liver,mrmr,3,0.10516834259033203
uci-indian-liver,mrmr,5,0.10516834259033203
uci-indian-liver,mrmr,7,0.10516834259033203
uci-indian-liver,mrmr,8,0.10516834259033203
uci-indian-liver,mrmr,10,0.10516834259033203
uci-indian-liver,mrmr,4,0.10516834259033203
uci-indian-liver,mrmr,6,0.10516834259033203
uci-mushroom,mutual_info,1,1.4436898231506348
uci-mushroom,mutual_info,2,1.4436898231506348
uci-mushroom,mutual_info,5,1.4436898231506348
uci-mushroom,mutual_info,8,1.4436898231506348
uci-mushroom,mutual_info,12,1.4436898231506348
uci-mushroom,mutual_info,6,1.4436898231506348
uci-mushroom,mutual_info,3,1.4436898231506348
uci-mushroom,mutual_info,7,1.4436898231506348
uci-mushroom,mutual_info,4,1.4436898231506348
uci-mushroom,mutual_info,11,1.4436898231506348
uci-mushroom,mutual_info,17,1.4436898231506348
uci-mushroom,mutual_info,29,1.4436898231506348
uci-mushroom,mutual_info,40,1.4436898231506348
uci-mushroom,mutual_info,47,1.4436898231506348
uci-mushroom,mutual_info,20,1.4436898231506348
uci-mushroom,mutual_info,10,1.4436898231506348
uci-mushroom,mutual_info,13,1.4436898231506348
uci-mushroom,mutual_info,19,1.4436898231506348
uci-mushroom,mutual_info,21,1.4436898231506348
uci-mushroom,mutual_info,14,1.4436898231506348
uci-mushroom,mutual_info,33,1.4436898231506348
uci-mushroom,mutual_info,45,1.4436898231506348
uci-mushroom,mutual_info,61,1.4436898231506348
uci-mushroom,mutual_info,30,1.4436898231506348
uci-mushroom,relieff,1,3.7982864379882812
uci-mushroom,relieff,2,3.7982864379882812
uci-mushroom,relieff,5,3.7982864379882812
uci-mushroom,relieff,8,3.7982864379882812
uci-mushroom,relieff,12,3.7982864379882812
uci-mushroom,relieff,6,3.7982864379882812
uci-mushroom,relieff,3,3.7982864379882812
uci-mushroom,relieff,7,3.7982864379882812
uci-mushroom,relieff,4,3.7982864379882812
uci-mushroom,relieff,11,3.7982864379882812
uci-mushroom,relieff,17,3.7982864379882812
uci-mushroom,relieff,29,3.7982864379882812
uci-mushroom,relieff,40,3.7982864379882812
uci-mushroom,relieff,47,3.7982864379882812
uci-mushroom,relieff,20,3.7982864379882812
uci-mushroom,relieff,10,3.7982864379882812
uci-mushroom,relieff,13,3.7982864379882812
uci-mushroom,relieff,19,3.7982864379882812
uci-mushroom,relieff,21,3.7982864379882812
uci-mushroom,relieff,14,3.7982864379882812
uci-mushroom,relieff,33,3.7982864379882812
uci-mushroom,relieff,45,3.7982864379882812
uci-mushroom,relieff,61,3.7982864379882812
uci-mushroom,relieff,30,3.7982864379882812
uci-mushroom,mrmr,1,98.96421504020691
uci-mushroom,mrmr,2,98.96421504020691
uci-mushroom,mrmr,5,98.96421504020691
uci-mushroom,mrmr,8,98.96421504020691
uci-mushroom,mrmr,12,98.96421504020691
uci-mushroom,mrmr,6,98.96421504020691
uci-mushroom,mrmr,3,98.96421504020691
uci-mushroom,mrmr,7,98.96421504020691
uci-mushroom,mrmr,4,98.96421504020691
uci-mushroom,mrmr,11,98.96421504020691
uci-mushroom,mrmr,17,98.96421504020691
uci-mushroom,mrmr,29,98.96421504020691
uci-mushroom,mrmr,40,98.96421504020691
uci-mushroom,mrmr,47,98.96421504020691
uci-mushroom,mrmr,20,98.96421504020691
uci-mushroom,mrmr,10,98.96421504020691
uci-mushroom,mrmr,13,98.96421504020691
uci-mushroom,mrmr,19,98.96421504020691
uci-mushroom,mrmr,21,98.96421504020691
uci-mushroom,mrmr,14,98.96421504020691
uci-mushroom,mrmr,33,98.96421504020691
uci-mushroom,mrmr,45,98.96421504020691
uci-mushroom,mrmr,61,98.96421504020691
uci-mushroom,mrmr,30,98.96421504020691
uci-phishing-url,mutual_info,1,28.87412738800049
uci-phishing-url,mutual_info,4,28.87412738800049
uci-phishing-url,mutual_info,7,28.87412738800049
uci-phishing-url,mutual_info,10,28.87412738800049
uci-phishing-url,mutual_info,16,28.87412738800049
uci-phishing-url,mutual_info,21,28.87412738800049
uci-phishing-url,mutual_info,25,28.87412738800049
uci-phishing-url,mutual_info,12,28.87412738800049
uci-phishing-url,mutual_info,2,28.87412738800049
uci-phishing-url,mutual_info,3,28.87412738800049
uci-phishing-url,mutual_info,6,28.87412738800049
uci-phishing-url,mutual_info,13,28.87412738800049
uci-phishing-url,mutual_info,11,28.87412738800049
uci-phishing-url,mutual_info,5,28.87412738800049
uci-phishing-url,mutual_info,9,28.87412738800049
uci-phishing-url,mutual_info,15,28.87412738800049
uci-phishing-url,relieff,1,1534.0787575244904
uci-phishing-url,relieff,4,1534.0787575244904
uci-phishing-url,relieff,7,1534.0787575244904
uci-phishing-url,relieff,10,1534.0787575244904
uci-phishing-url,relieff,16,1534.0787575244904
uci-phishing-url,relieff,21,1534.0787575244904
uci-phishing-url,relieff,25,1534.0787575244904
uci-phishing-url,relieff,12,1534.0787575244904
uci-phishing-url,relieff,2,1534.0787575244904
uci-phishing-url,relieff,3,1534.0787575244904
uci-phishing-url,relieff,6,1534.0787575244904
uci-phishing-url,relieff,13,1534.0787575244904
uci-phishing-url,relieff,11,1534.0787575244904
uci-phishing-url,relieff,5,1534.0787575244904
uci-phishing-url,relieff,9,1534.0787575244904
uci-phishing-url,relieff,15,1534.0787575244904
uci-phishing-url,mrmr,1,979.0475914478302
uci-phishing-url,mrmr,4,979.0475914478302
uci-phishing-url,mrmr,7,979.0475914478302
uci-phishing-url,mrmr,10,979.0475914478302
uci-phishing-url,mrmr,16,979.0475914478302
uci-phishing-url,mrmr,21,979.0475914478302
uci-phishing-url,mrmr,25,979.0475914478302
uci-phishing-url,mrmr,12,979.0475914478302
uci-phishing-url,mrmr,2,979.0475914478302
uci-phishing-url,mrmr,3,979.0475914478302
uci-phishing-url,mrmr,6,979.0475914478302
uci-phishing-url,mrmr,13,979.0475914478302
uci-phishing-url,mrmr,11,979.0475914478302
uci-phishing-url,mrmr,5,979.0475914478302
uci-phishing-url,mrmr,9,979.0475914478302
uci-phishing-url,mrmr,15,979.0475914478302
uci-secondary-mushroom,mutual_info,5,5.895371198654175
uci-secondary-mushroom,mutual_info,7,5.895371198654175
